SNo,Rank,Allotted Quota,Allotted Institute,Course,"Alloted
Category","Candidate
Category",Remarks
6657,12910,All India,"GOVERNMENT MEDICAL COLLEGE, OSMANABAD,New Building, Civil Hospital
Compound, Marwad Galli, Osmanabad, Maharashtra, 413501",MBBS,Open,General,Allotted
6658,12912,All India,"Autonomous State Medical College , Fatehpur,Autonomous State Medical College
Village chittaura near Allipur GT road fatehpur, Uttar Pradesh, 212601",MBBS,OBC,OBC,Allotted
6659,12919,All India,"Lt. B R K Government Medical College, Jagdalpur,LATE BALIRAM KASHYAP
MEMORIAL GOVT. MEDICAL COLLEGE, DIMRAPAL GEEDAM ROAD , JAGDALPUR
DIST-BASTAR, Chhattisgarh, 494001",MBBS,OBC,OBC,Allotted
6660,12920,All India,"Autonomous State Medical College Society , Mirzapur,Piparadarh, Visunderpur, Uttar
Pradesh, 231001",MBBS,Open,General,Allotted
6661,12923,All India,"Rajah Muthiah Medical College, Annamalai Universit,Government Medical College and
Hospital, Cuddalore District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu,
608002",MBBS,Open,OBC,Allotted
6662,12925,All India,"GOVERNMENT MEDICAL COLLEGE, AKOLA,Collector Office Road, Near Ashok
Watika, Akola. State Maharashtra. Pin 444001, Maharashtra, 444001",MBBS,Open,General,Allotted
6663,12927,All India,"Sri Venkateswara Medical College, Tirupati,NEAR VIVEKANDANDA CIRCLE, ALIPIRI
ROAD TIRUPATI, Andhra Pradesh, 517507",MBBS,EWS,EWS,Allotted
6664,12930,All India,"GVMC, VILLUPURAM,THE DEAN, GOVT. VILLUPURAM MEDICAL COLLEGE,
TRICHY TRUNK ROAD, MUNDIYAMPAKKAM, VILLUPURAM DISTRICT, Tamil Nadu,
605601",MBBS,OBC,OBC,Allotted
6665,12934,"Delhi NCR
Children/Widows of
Personnel of the
Armed Forces (CW)
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,"Allotted( CW Rank
: 25 )"
6666,12936,All India,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",MBBS,Open,OBC,Allotted
6667,12939,All India,"GMERS Medical College, Panchmahal Godhra,Government Engineering College
Campus, Godhra Lunawada Road, Chabanpur, Godhra, Gujarat, 389001",MBBS,Open,EWS,Allotted
6668,12940,All India,"Jannayak Karpoori Thakur Medical college and Hospital, Madhepura,JAJHAT SABAILA
SINGHESHWAR ROAD DISTRICT MADHEPURA, Bihar, 852128",MBBS,OBC,OBC,Allotted
6669,12941,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,Allotted
6670,12943,All India,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC
OFFICE,HASSAN, Karnataka, 573201",MBBS,OBC,OBC,Allotted
6671,12944,All India,"Deben Mahata Government Medical College & Hospital,Vill  Hatuara PO  Vivekananda
Nagar  PS  Purulia Muffasil Dist  Purulia  Pin 723147, West Bengal, 723147",MBBS,Open,General,Allotted
6672,12945,Open Seat Quota,"AIIMS, Rishikesh ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES, RISHIKESH
Uttarakhand - 249203, Uttarakhand, 249203",MBBS,ST,ST,Allotted
6673,12946,All India,"GOVERNMENT MEDICAL COLLEGE, LATUR,Government Medical College, Latur,
Behind Old Railway Station, Near Marwadi Rajasthan Vidyalaya, Lat, Maharashtra,
413512",MBBS,Open,General,Allotted
6674,12950,All India,"Sri Venkateswara Medical College, Tirupati,NEAR VIVEKANDANDA CIRCLE, ALIPIRI
ROAD TIRUPATI, Andhra Pradesh, 517507",MBBS,EWS,EWS,Allotted
6675,12951,"Aligarh Muslim
University (AMU)
Quota","Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
6676,12952,All India,"Government Medical College Satna ,Satna, Madhya Pradesh, 485001",MBBS,Open,General,Allotted
6677,12953,All India,"Dhubri Medical College, Assam,P.O. Jhagrarpar SPO, Dhubri, Assam, PIN - 783325,
Assam, 783325",MBBS,Open,General,Allotted
6678,12961,All India,"RAMPURHAT GOVT MEDICAL COLLEGE RAMPURHAT ,RAMPURHAT
GOVERNMENT MEDICAL COLLEGE AND HOSPITAL PO RAMPURHAT PS
RAMPURHAT PIN 731224 DIST BIRBHUM, West Bengal, 731224",MBBS,Open,General,Allotted
6679,12962,All India,"Autonomous State Medical College, Ghazipur,Principal
Prashasnik Bhawan
MV Autonomous State Medical College
RTI Chauraha
Ghazipur, Uttar Pradesh, 233001",MBBS,Open,General,Allotted
6680,12968,All India,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO
PUDUKKOTTAI, Tamil Nadu, 622004",MBBS,Open,General,Allotted
6681,12969,All India,"Chandulal Chandrakar Memorial Government Medical College, Durg,Chandulal
Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta College,
Kachandur, Chhattisgarh, 490024",MBBS,Open,OBC,Allotted
6682,12970,All India,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra
Pradesh, 533003",MBBS,OBC,OBC,Allotted
6683,12977,All India,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",MBBS,Open,General,Allotted
6684,12985,All India,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS
STAND SHAHDOL MP, Madhya Pradesh, 484001",MBBS,Open,General,Allotted
6685,12989,All India,"Rajah Muthiah Medical College, Annamalai Universit,Government Medical College and
Hospital, Cuddalore District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu,
608002",MBBS,OBC,OBC,Allotted
6686,12990,All India,"Government Medical College, Tiruppur,18 DHARAPURAM ROAD TIRUPPUR
TAMILNADU 641608, Tamil Nadu, 641608",MBBS,OBC,OBC,Allotted
6687,12992,All India,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI,NETHAJI BYPASS ROAD
DHARMAPURI, Tamil Nadu, 636701",MBBS,OBC,OBC,Allotted
6688,12993,All India,"GOVERNMENT MEDICAL COLLEGE, LATUR,Government Medical College, Latur,
Behind Old Railway Station, Near Marwadi Rajasthan Vidyalaya, Lat, Maharashtra,
413512",MBBS,Open,General,Allotted
6689,12997,All India,"ACSR Govt Medical College, Nellore,OPP TO AC SUBBA REDDY STADIUM
DARGAMITTA
NELLORE
SPSR NELLORE DISTRICT, Andhra Pradesh, 524004",MBBS,Open,General,Allotted
6690,13000,All India,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",MBBS,Open,General,Allotted
6691,13008,All India,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI,SWAMI RAMNAND TEERTH
RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED
MAHARASHTRA PIN-431517, Maharashtra, 431517",MBBS,OBC,OBC,Allotted
6692,13010,All India,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS
STAND SHAHDOL MP, Madhya Pradesh, 484001",MBBS,Open,General,Allotted
6693,13013,All India,"Government Medical College, Kanker, Chhattisgarh,GOVERNMENT MEDICAL
COLLEGE NANDANMARA KANKER, Chhattisgarh, 494334",MBBS,Open,OBC,Allotted
6694,13014,All India,"Govt Medical College Basti,RAMPUR TAHSIL SADAR BASTI
BASTI, Uttar Pradesh, 272124",MBBS,EWS,EWS,Allotted
6695,13018,All India,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI,SWAMI RAMNAND TEERTH
RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED
MAHARASHTRA PIN-431517, Maharashtra, 431517",MBBS,OBC,OBC,Allotted
6696,13019,All India,"ACSR Govt Medical College, Nellore,OPP TO AC SUBBA REDDY STADIUM
DARGAMITTA
NELLORE
SPSR NELLORE DISTRICT, Andhra Pradesh, 524004",MBBS,Open,General,Allotted
6697,13020,All India,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",MBBS,Open,General,Allotted
6698,13023,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,Allotted
6699,13028,All India,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,OBC,OBC,Allotted
6700,13031,All India,"Government Medical College, Mahabubangar,Government Medical College
Mahabubnagar
Edira Village.Mahabubnagar, Telangana, 509002",MBBS,Open,General,Allotted
6701,13035,All India,"GOVERNMENT MEDICAL COLLEGE, LATUR,Government Medical College, Latur,
Behind Old Railway Station, Near Marwadi Rajasthan Vidyalaya, Lat, Maharashtra,
413512",MBBS,Open,General,Allotted
6702,13037,All India,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra
Pradesh, 533003",MBBS,OBC,OBC,Allotted
6703,13039,All India,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,OBC,OBC,Allotted
6704,13042,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101
Paschim Medinipur, West Bengal, 721101",MBBS,OBC,OBC,Allotted
6705,13043,Open Seat Quota,"INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras
Hindu University, Uttar Pradesh, 211005",MBBS,SC,SC,Allotted
6706,13044,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,Allotted
6707,13047,All India,"Autonomous State Medical College Society , Mirzapur,Piparadarh, Visunderpur, Uttar
Pradesh, 231001",MBBS,Open,General,Allotted
6708,13049,All India,"Government Medical College, Kathua,Chak Sajjan KAthua, Jammu And Kashmir,
184101",MBBS,Open,General,Allotted
6709,13051,All India,"JLN IMS, IMPHAL,Prompat, Imphal East, Manipur, Manipur, 795005",MBBS,Open,General,Allotted
6710,13054,All India,"SILCHAR MEDICAL COLLEGE, SILCHER,PO Silchar Medical College, Silchar, Assam,
788014",MBBS,Open,General,Allotted
6711,13055,All India,"GOVERMENT MEDICAL COLLEGE NANDURBAR MAHARARASTRA,DISTRICT CIVIL
HOSPITAL CAMPUS SAKRI ROAD NANDURBAR, Maharashtra, 425412",MBBS,Open,General,Allotted
6712,13056,All India,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya
Pradesh, 450001",MBBS,OBC,OBC,Allotted
6713,13057,All India,"Autonomous State Medical College, Ghazipur,Principal
Prashasnik Bhawan
MV Autonomous State Medical College
RTI Chauraha
Ghazipur, Uttar Pradesh, 233001",MBBS,Open,General,Allotted
6714,13059,All India,"Thiruvannamalai MC, Thiruvannamalai, TN,District Collectorate, Master Plan Complex,
Vengikkal, Thiruvannamalai, Tamil Nadu, 606604",MBBS,Open,General,Allotted
6715,13062,All India,"SILCHAR MEDICAL COLLEGE, SILCHER,PO Silchar Medical College, Silchar, Assam,
788014",MBBS,Open,OBC,Allotted
6716,13063,Open Seat Quota,"AIIMS, Rishikesh ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES, RISHIKESH
Uttarakhand - 249203, Uttarakhand, 249203",MBBS,ST,ST,Allotted
6717,13066,All India,"Government of Medical College and Hospital, Balasore,Remuna, Balasore, 756019,
Odisha, 756019",MBBS,Open,General,Allotted
6718,13068,All India,"GOVERNMENT MEDICAL COLLEGE, LATUR,Government Medical College, Latur,
Behind Old Railway Station, Near Marwadi Rajasthan Vidyalaya, Lat, Maharashtra,
413512",MBBS,OBC,OBC,Allotted
6719,13070,All India,"Government Medical College, Churachandpur,Hiangtam Lamka, I.B. Road,
Churachandpur District, Manipur, 795128",MBBS,Open,General,Allotted
6720,13071,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,Allotted
6721,13072,All India,"Autonomous State Medical College , Fatehpur,Autonomous State Medical College
Village chittaura near Allipur GT road fatehpur, Uttar Pradesh, 212601",MBBS,OBC,OBC,Allotted
6722,13073,All India,"Jannayak Karpoori Thakur Medical college and Hospital, Madhepura,JAJHAT SABAILA
SINGHESHWAR ROAD DISTRICT MADHEPURA, Bihar, 852128",MBBS,OBC,OBC,Allotted
6723,13077,All India,"GTMC, THIRUVARUR,MASTER PLAN COMPLEX,
VILAMAL VILLAGE,
THIRUVARUR, Tamil Nadu, 610004",MBBS,Open,General,Allotted
6724,13078,All India,"Government Medical College, Virudhunagar,No.1, COLLECTORATE MASTER PLAN
COMPLEX
KOORAIKUNDU VILLAGE,
VIRUDHUNAGAR., Tamil Nadu, 626002",MBBS,Open,OBC,Allotted
6725,13083,All India,"MALDA MED. COLLEGE, MALDA,MaldaMedicalCollege, PS,EnglishBazar PO Dist
Malda, West Bengal, 732101",MBBS,OBC,OBC,Allotted
6726,13090,All India,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG ( Formerly called
as- Hazaribagh Medical College, Hazaribag),NEAR CENTRAL JAIL, HAZARIBAG,
Jharkhand, 825301",MBBS,OBC,OBC,Allotted
6727,13091,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,Allotted
6728,13096,All India,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS
STAND SHAHDOL MP, Madhya Pradesh, 484001",MBBS,Open,General,Allotted
6729,13097,All India,"ACSR Govt Medical College, Nellore,OPP TO AC SUBBA REDDY STADIUM
DARGAMITTA
NELLORE
SPSR NELLORE DISTRICT, Andhra Pradesh, 524004",MBBS,Open,OBC,Allotted
6730,13098,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101
Paschim Medinipur, West Bengal, 721101",MBBS,OBC,OBC,Allotted
6731,13099,All India,"Barasat Government Medical College & Hospital, West Bengal,80 Jessore Road
Banamalipur JL NO 80and Uttorhat JL no 78 Barasat North Twenty Four Parganas
700124, West Bengal, 700124",MBBS,OBC,OBC,Allotted
6732,13101,Open Seat Quota,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar
Pradesh, 221105",BDS,Open,OBC,Allotted
6733,13104,All India,"Kakatiya Medical College Warangal,SVP Road, Warangal, Telangana, 506007",MBBS,OBC,OBC,Allotted
6734,13107,All India,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG ( Formerly called
as- Hazaribagh Medical College, Hazaribag),NEAR CENTRAL JAIL, HAZARIBAG,
Jharkhand, 825301",MBBS,OBC,OBC,Allotted
6735,13110,All India,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",MBBS,Open,General,Allotted
6736,13113,Open Seat Quota,"AIIMS, Patna,Phulwarisharif, Patna, Bihar-801507, Bihar, 801507",MBBS,SC,SC,Allotted
6737,13115,All India,"Goverment Medical College And Hospital Jalgaon,GOVERNMENT MEDICAL
COLLEGE, JILHA PETH, NEAR MAIN POST OFFICE, JALGAON, Maharashtra, 425001",MBBS,Open,General,Allotted
6738,13117,Open Seat Quota,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,SC,SC,Allotted
6739,13122,All India,"GMC DAUSA RAJASTHAN,GMC DAUSA MITRAPURA BHANDAREJ MOD DAUSA,
Rajasthan, 303303",MBBS,EWS,EWS,Allotted
6740,13123,All India,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,OBC,OBC,Allotted
6741,13129,All India,"Sri Venkateswara Medical College, Tirupati,NEAR VIVEKANDANDA CIRCLE, ALIPIRI
ROAD TIRUPATI, Andhra Pradesh, 517507",MBBS,EWS,EWS,Allotted
6742,13131,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,SC,SC,Allotted
6743,13132,All India,"REGIONAL INST OF MEDICAL SCI, IMPHAL,PO Lamphelpat, Imphal West District,
Manipur, 795004",MBBS,OBC,OBC,Allotted
6744,13138,All India,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM
KARUR TAMILNADU, Tamil Nadu, 639004",MBBS,Open,General,Allotted
6745,13140,All India,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul,
Tamil Nadu, 624003",MBBS,Open,General,Allotted
6746,13144,All India,"Government of Medical College and Hospital, Balasore,Remuna, Balasore, 756019,
Odisha, 756019",MBBS,Open,General,Allotted
6747,13145,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College Kolhapur,Rajarshee
Chhatrapati Shahu Maharaj
Government Medical College, R. K. Nagar Road, Shenda Park, Kol, Maharashtra,
416012",MBBS,OBC,OBC,Allotted
6748,13146,All India,"Chhindwara Institute of Medical Sciences,Teachers Colony, Chhindwara, Madhya
Pradesh 480001, Madhya Pradesh, 480001",MBBS,EWS,EWS,Allotted
6749,13147,All India,"BIDAR INSTITUTE OF MEDICAL SCI.,  BIDAR,BIDAR INSTITUTE OF MEDICAL
SCIENCES BIDAR
UDGIR ROAD
BIDAR-585401, Karnataka, 585401",MBBS,Open,General,Allotted
6750,13148,All India,"ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,OBC,OBC,Allotted
6751,13154,All India,"Jannayak Karpoori Thakur Medical college and Hospital, Madhepura,JAJHAT SABAILA
SINGHESHWAR ROAD DISTRICT MADHEPURA, Bihar, 852128",MBBS,OBC,OBC,Allotted
6752,13155,All India,"GVMC, VILLUPURAM,THE DEAN, GOVT. VILLUPURAM MEDICAL COLLEGE,
TRICHY TRUNK ROAD, MUNDIYAMPAKKAM, VILLUPURAM DISTRICT, Tamil Nadu,
605601",MBBS,OBC,OBC,Allotted
6753,13162,All India,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM
KARUR TAMILNADU, Tamil Nadu, 639004",MBBS,Open,General,Allotted
6754,13163,All India,"Chandulal Chandrakar Memorial Government Medical College, Durg,Chandulal
Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta College,
Kachandur, Chhattisgarh, 490024",MBBS,Open,OBC,Allotted
6755,13164,All India,"Government Medical College Satna ,Satna, Madhya Pradesh, 485001",MBBS,Open,General,Allotted
6756,13167,All India,"BIDAR INSTITUTE OF MEDICAL SCI.,  BIDAR,BIDAR INSTITUTE OF MEDICAL
SCIENCES BIDAR
UDGIR ROAD
BIDAR-585401, Karnataka, 585401",MBBS,Open,General,Allotted
6757,13169,All India,"Government Medical College, Thiruvallur,BLOCK 1 MASTER PLAN COMPLEX
THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR, Tamil
Nadu, 602001",MBBS,OBC,OBC,Allotted
6758,13171,All India,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM
KARUR TAMILNADU, Tamil Nadu, 639004",MBBS,Open,OBC,Allotted
6759,13180,All India,"SVIMS - Sri Padmavathi Medical College for Women, Tirupati,SVIMS, ALIPIRI ROAD,
TIRUPATI, Andhra Pradesh, 517507 (Female Seat only )",MBBS,Open,General,Allotted
6760,13182,All India,"RAICHUR INST. OF MEDICAL SCI., RAICHUR,RAICHUR INSTITUTE OF MEDICAL
SCIENCES
INDUSTRIAL AREA,
HYDERABAD ROAD, RAICHUR,  Karnataka 584102, Karnataka, 584102",MBBS,Open,General,Allotted
6761,13184,All India,"Medinirai Medical College (previously Known as Palamu Medical College),
Palamu,Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist. Palamu, Jharkhand,
822118",MBBS,Open,General,Allotted
6762,13186,All India,"Autonomous State Medical college Society Hardoi,Gaura Danda, Sitapur Road, Hardoi,
Uttar Pradesh, 241001",MBBS,OBC,OBC,Allotted
6763,13187,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital
Bihta
Patna, Bihar, 801103",MBBS,Open,EWS,Allotted
6764,13190,All India,"RAICHUR INST. OF MEDICAL SCI., RAICHUR,RAICHUR INSTITUTE OF MEDICAL
SCIENCES
INDUSTRIAL AREA,
HYDERABAD ROAD, RAICHUR,  Karnataka 584102, Karnataka, 584102",MBBS,Open,General,Allotted
6765,13192,All India,"Government Medical College & Hospital, Alibag-Raigad,Government Medical College of
Alibag, Alibag beach limaye wadi Alibagh Maharashtra- 402201, Maharashtra, 402201",MBBS,Open,General,Allotted
6766,13193,All India,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE &
RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",MBBS,EWS,EWS,Allotted
6767,13194,All India,"Goverment Medical College, Datia,NEAR 29TH BATTALION,  N.H.75, DATIA, Madhya
Pradesh, 475661",MBBS,OBC,OBC,Allotted
6768,13196,All India,"Kakatiya Medical College Warangal,SVP Road, Warangal, Telangana, 506007",MBBS,OBC,OBC,Allotted
6769,13204,All India,"Goverment Medical College And Hospital Jalgaon,GOVERNMENT MEDICAL
COLLEGE, JILHA PETH, NEAR MAIN POST OFFICE, JALGAON, Maharashtra, 425001",MBBS,Open,General,Allotted
6770,13207,All India,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM
KARUR TAMILNADU, Tamil Nadu, 639004",MBBS,Open,General,Allotted
6771,13209,All India,"Government Medical College, Rajnandgaon,Bharat Ratna Late Shri Atal Bihari Vajpayee
Memorial Medical College, Pendri, Rajnandgaon. Chhattisg, Chhattisgarh, 491441",MBBS,Open,OBC,Allotted
6772,13210,All India,"BIDAR INSTITUTE OF MEDICAL SCI.,  BIDAR,BIDAR INSTITUTE OF MEDICAL
SCIENCES BIDAR
UDGIR ROAD
BIDAR-585401, Karnataka, 585401",MBBS,OBC,OBC,Allotted
6773,13217,Open Seat Quota,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,ST,ST,Allotted
6774,13218,All India,"Government Medical College, Tiruppur,18 DHARAPURAM ROAD TIRUPPUR
TAMILNADU 641608, Tamil Nadu, 641608",MBBS,OBC,OBC,Allotted
6775,13220,All India,"ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,EWS,EWS,Allotted
6776,13222,All India,"Government Medical College, Doda,Government Medical College & Hospital Ghat Doda,
Jammu And Kashmir, 182202",MBBS,Open,OBC,Allotted
6777,13223,All India,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra
Pradesh, 518002",MBBS,OBC,OBC,Allotted
6778,13232,All India,"PB. GOVT. DENTAL COLLEGE & HOSP,AMRITSAR,SSSS Chowk Majitha Road,
Amritsar, Punjab, 143001",BDS,Open,General,Allotted
6779,13233,All India,"Jannayak Karpoori Thakur Medical college and Hospital, Madhepura,JAJHAT SABAILA
SINGHESHWAR ROAD DISTRICT MADHEPURA, Bihar, 852128",MBBS,OBC,OBC,Allotted
6780,13234,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101
Paschim Medinipur, West Bengal, 721101",MBBS,OBC,OBC,Allotted
6781,13236,All India,"Government Medical College, Kathua,Chak Sajjan KAthua, Jammu And Kashmir,
184101",MBBS,Open,General,Allotted
6782,13237,All India,"KGMC, LUCKNOW,SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",MBBS,SC,SC,Allotted
6783,13245,All India,"Mursidabad M C & Hospital, Mursidabad,STATION ROAD, P.O. AND P.S.
BERHAMPORE,
DIST. MURSHIDABAD, West Bengal, 742101",MBBS,OBC,OBC,Allotted
6784,13246,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101
Paschim Medinipur, West Bengal, 721101",MBBS,OBC,OBC,Allotted
6785,13256,All India,"Autonomous State Medical College, Pratapgarh,Pure Keshav Rai Gay Ghat Road
Pratapgarh, Uttar Pradesh, 230001",MBBS,OBC,OBC,Allotted
6786,13258,All India,"Government Medical College, Thiruvallur,BLOCK 1 MASTER PLAN COMPLEX
THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR, Tamil
Nadu, 602001",MBBS,OBC,OBC,Allotted
6787,13262,All India,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL
CAMPUS, SHIVAMOGGA, Karnataka, 577201",MBBS,OBC,OBC,Allotted
6788,13264,All India,"Government Medical College, Thiruvallur,BLOCK 1 MASTER PLAN COMPLEX
THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR, Tamil
Nadu, 602001",MBBS,OBC,OBC,Allotted
6789,13266,All India,"Phulo Jhano Medical College , Dumka,PHULO JHANO MEDICAL COLLEGE DUMKA,
Jharkhand, 814110",MBBS,Open,EWS,Allotted
6790,13268,All India,"Pt. Raghunath Murmu Med. College, Baripada,Rangamatia , p.o-Sankhabhanga , Via-
Laxmiposi, Odisha, 757107",MBBS,Open,OBC,Allotted
6791,13270,All India,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL
CAMPUS, SHIVAMOGGA, Karnataka, 577201",MBBS,OBC,OBC,Allotted
6792,13278,All India,"S.M.S. MEDICAL COLLEGE, JAIPUR,JLN Marg, Jaipur, Rajasthan, 302004",MBBS,ST,ST,Allotted
6793,13279,All India,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra
Pradesh, 518002",MBBS,OBC,OBC,Allotted
6794,13282,All India,"Goverment Medical College, Datia,NEAR 29TH BATTALION,  N.H.75, DATIA, Madhya
Pradesh, 475661",MBBS,OBC,OBC,Allotted
6795,13284,All India,"Gadag Institute of Medical Sciences,GADAG INSTITUTE OF MEDICAL SCIENCES
GADAG Mallasamudra,Gadag-582103, Karnataka, 582103",MBBS,Open,General,Allotted
6796,13289,All India,"Autonomous State Medical College , Fatehpur,Autonomous State Medical College
Village chittaura near Allipur GT road fatehpur, Uttar Pradesh, 212601",MBBS,EWS,EWS,Allotted
6797,13294,All India,"Mursidabad M C & Hospital, Mursidabad,STATION ROAD, P.O. AND P.S.
BERHAMPORE,
DIST. MURSHIDABAD, West Bengal, 742101",MBBS,OBC,OBC,Allotted
6798,13296,All India,"GOVERNMENT MEDICAL COLLEGE, AKOLA,Collector Office Road, Near Ashok
Watika, Akola. State Maharashtra. Pin 444001, Maharashtra, 444001",MBBS,OBC,OBC,Allotted
